ProbeName,FoldChange,Regulation,GeneSymbol,RNAlength,chrom,strand,txStart,txEnd,"2,treatednormalized","3,treatednormalized","4,treatednormalized","5,treatednormalized","6,treatednormalized","1,controlnormalized",p_value
ASHGV40025825,4.7923211,down,IGFL2,618,chr19,+,46651499,46664561,5.5466313,5.5659714,4.4050894,5.17932,5.289833,7.4580936,5.145945023125706e-6
ASHGV40043503,6.1507204,down,PEX6,3514,chr6,-,42931610,42946981,5.261457,7.4677467,7.1144905,6.479212,3.5157368,8.588484,0.00653913593561601
ASHGV40033449,2.4750391,down,LZTR1,4332,chr22,+,21336557,21353326,6.0202146,3.1802373,3.7092664,5.3839226,4.6162276,5.889425,0.03653669367601034
ASHGV40024326,2.4649073,down,ZNF569,4071,chr19,-,37902059,37958339,7.441282,8.037032,4.128155,4.65058,9.285389,8.010021,0.22755450609443245
ASHGV40006566,20.3588355,down,HBD,774,chr11,-,5254058,5255858,2.3348548,2.3294015,2.3237648,2.3474622,2.324807,6.6796412,1.0675056380621741e-21
ASHGV40002682,2.0443655,down,AC187652.1,501,chr7,+,302917,304070,6.672165,9.191113,6.766459,5.5124793,5.081568,7.67641,0.18705410629383765
ASHGV40019247,2.6341043,down,BEAN1,2931,chr16,+,66461199,66516745,3.2475777,6.034002,3.653678,6.86945,3.8308349,6.124421,0.08919500335890022
ASHGV40021076,4.1577156,down,RNMTL1,1815,chr17,+,685512,695741,7.554397,7.886435,6.653596,7.2203803,7.7021213,9.459177,1.2654403395795625e-5
ASHGV40041727,2.5370038,down,ITGA1,4811,chr5,+,52084135,52249485,11.257053,10.737738,8.674534,10.051241,7.7355456,11.034348,0.07381296481299757
ASHGV40045446,2.4616849,down,GRIK2,4592,chr6,+,101846860,102517958,4.5650196,2.3294015,3.2482297,2.3474622,6.439489,5.0855665,0.13367981262418874
ASHGV40057023,2.3438251,down,JCHAIN,1413,chr4,-,71521257,71532348,4.814721,4.8593926,4.6812124,4.7538905,4.800232,6.0107546,1.4968240540535423e-10
ASHGV40043703,2.523782,down,EEF1A1,3528,chr6,-,74225472,74230755,9.652262,12.98159,9.112496,11.18014,14.864088,12.8937025,0.24547937195099104
ASHGV40029996,10.5813236,down,NBEAL1,9058,chr2,+,203879601,204082717,5.539632,5.633863,6.3817215,6.2182255,4.650807,9.088298,3.742071088361159e-6
ASHGV40056938,2.2394877,down,CCRL1,2402,chr3,+,132318980,132321382,6.2306256,6.035753,5.78573,6.0517807,5.950452,7.174037,2.2681756050207426e-7
ASHGV40024334,8.4182877,down,ZNF781,3142,chr19,-,38158649,38183216,2.3348548,4.900651,3.9745164,2.3474622,4.791293,6.7432823,6.197390201956406e-4
ASHGV40053329,2.6336866,down,RGS3,4617,chr9,+,116207008,116360023,8.529464,10.984077,11.595895,11.387976,8.360602,11.5686865,0.08544114178206877
ASHGV40043173,6.168713,down,HIST1H4L,364,chr6,-,27840925,27841289,2.3348548,9.002042,8.219426,7.2480226,2.324807,8.4508,0.10866883821300345
ASHGV40049058,2.342631,down,SCARA5,4170,chr8,-,27727398,27850369,5.3123474,5.5320816,5.2424164,4.9176855,5.9522734,6.6194906,9.545308098846348e-5
ASHGV40045896,8.7882109,down,C6orf99,654,chr6,+,159309618,159331385,10.019733,9.965807,8.386898,11.319916,8.022676,12.678575500000001,8.00821542801893e-4
ASHGV40043901,5.6544206,down,BVES,5469,chr6,-,105544698,105584543,7.628587,8.803012,8.276404,7.323964,5.964687,10.09871,8.42631591767252e-4
ASHGV40020137,7.9431284,down,EVI2A,2869,chr17,-,29643427,29648767,2.3348548,5.6736584,2.3237648,3.5845184,2.324807,6.238028,0.001811604868239537
ASHGV40017127,2.101114,down,MORF4L1,2011,chr15,+,79165122,79190081,7.452432,9.904999,8.667181,9.184042,7.7078238,9.65445,0.04678170632353476
ASHGV40041901,2.173164,down,TMEM171,1266,chr5,+,72416387,72427644,8.844642,8.629425,6.6005793,8.990863,6.5759554,9.04809,0.07618499927902636
ASHGV40051583,2.2492362,down,IFNE,1501,chr9,-,21480838,21482312,2.3348548,5.338549,5.786936,5.654841,2.5111263,5.4946966,0.17243440988433342
ASHGV40046781,5.225891,down,SAMD9,6855,chr7,-,92728825,92747336,6.9291053,11.851455,11.941957,6.5340405,8.076982,11.452385,0.078447012352883
ASHGV40001318,2.2267078,down,CCL3,813,chr17,-,34415602,34417506,6.1252346,6.435385,6.337252,6.019389,6.9991965,7.5382037,1.4309018710233687e-4
ASHGV40026244,2.0032299,down,ADI1,1685,chr2,-,3501689,3523350,14.064523,15.898854,14.188134,14.625944,14.314015,15.620622,0.01692503360796555
ASHGV40025008,2.1607908,down,GNA11,4145,chr19,+,3094407,3124000,10.817479,11.763665,12.908477,12.045883,11.370679,12.892796,0.012930620786128518
ASHGV40009926,2.6371251,down,EVI5,7412,chr1,-,92974252,93257961,8.236864,9.038212,9.052302,9.83235,9.817242,10.59436,0.0015006441434867925
ASHGV40053659,2.1679622,down,TRAF2,2298,chr9,+,139780964,139821067,8.141189,9.777422,9.748161,9.753296,9.398579,10.480069,0.007399557563003825
ASHGV40045658,873.9416687,down,TMEM200A,5042,chr6,+,130758261,130764210,6.478464,6.8107586,2.3237648,2.3474622,2.324807,13.8284445,1.5283395609342007e-5
ASHGV40019715,2.1520388,down,ANKFY1,7959,chr17,-,4066664,4167274,7.4534054,8.16482,8.018211,8.457078,8.39472,9.203351,2.6949199186644327e-4
ASHGV40029630,2.4835563,down,LYPD6,4101,chr2,+,150187028,150330659,7.5575113,7.680493,6.4059205,7.219778,6.992535,8.483655,4.11106324153999e-4
ASHGV40003255,2.3860572,down,HIST1H4D,367,chr6,-,26188937,26189304,5.398613,5.635524,4.31645,6.371983,2.324807,6.064104,0.1121986573910184
ASHGV40000030,2.1028509,down,PRKCA,8787,chr17,+,64298925,64806862,5.7111416,7.221278,8.659915,6.877981,6.6984615,8.106102,0.05504483569325001
ASHGV40018114,5.8273628,down,SLC2A5,2454,chr1,-,9097004,9129887,5.550518,7.9078,4.6808853,5.8476286,6.0933924,8.558888,0.001355209495978715
ASHGV40045938,4.7535096,down,QKI,9479,chr6,+,163835674,163999628,7.9733763,9.582234,6.7130423,8.606871,8.302751,10.484648,0.0013106474793751295
ASHGV40020309,2.2069311,down,KRTAP4-6,1073,chr17,-,39295684,39296739,4.198861,3.546731,3.2959635,5.979437,3.4180365,5.2298474,0.050984494456134635
ASHGV40009101,2.9623235,down,ATM,13147,chr11,+,108093558,108239826,10.444605,9.876862,9.334755,9.164413,9.826299,11.296116,1.1892538810963269e-4
ASHGV40052601,4.1034159,down,SLC1A1,3757,chr9,+,4490426,4587469,7.814415,7.717073,6.287691,6.6928787,6.6598153,9.0712,1.6459626727631182e-4
ASHGV40011775,3.4166693,down,C12orf29,2895,chr12,+,88429267,88443937,9.064849,11.647142,8.504542,10.70046,10.958139,11.947617,0.017617663561639713
ASHGV40029183,4.0513216,down,KCNIP3,2928,chr2,+,95963071,96051825,6.581849,6.163511,5.384513,7.067034,7.207305,8.499235,2.8704442131189387e-4
ASHGV40031257,2.5530783,down,CDC25B,3696,chr20,+,3776385,3786768,9.315182,11.193612,8.990083,10.985208,10.177766,11.484608,0.014871940258666802
ASHGV40002225,5.4578812,down,MT2A,466,chr16,+,56642477,56643409,9.909926,11.912396,9.827193,12.43934,9.614925,13.189097,0.003327368995751945
ASHGV40046304,2.06158,down,HOXA10,2648,chr7,-,27210209,27213955,10.5606165,6.0978384,8.354468,7.562387,3.741543,8.307121,0.38597353212766006
ASHGV40045575,26.7499654,down,DSE,4077,chr6,+,116692109,116759442,3.8918495,6.0665436,3.6861448,4.3783245,2.324807,8.810999,5.026375635928449e-5
ASHGV40037828,2.4792527,down,CENPE,8630,chr4,-,104026962,104119566,11.835836,13.325272,13.304134,13.6588335,13.633158,14.461352,0.004642866571841598
ASHGV40023112,6.1800944,down,MTCL1,6092,chr18,+,8717368,8832775,3.2771595,5.305106,3.2090478,6.4025917,5.0460606,7.275622,0.0027712873099272877
ASHGV40020000,11.5622857,down,ULK2,9165,chr17,-,19674142,19771239,10.144002,8.554527,9.458309,7.813732,4.9627714,11.718023,0.00433272850548348
ASHGV40015935,2.3013819,down,GTF2A2,1582,chr15,-,59930260,59949737,8.815706,10.303685,8.918604,9.635027,9.863516,10.709808,0.0028051288135697403
ASHGV40042924,4.6833229,down,SERPINB9,4167,chr6,-,2887499,2903546,10.957384,12.272183,5.0679674,13.391541,7.793782,12.124104,0.18310664586352188
ASHGV40037872,2.0173128,down,ELOVL6,3392,chr4,-,110970228,111119820,11.166551,10.732265,12.464251,10.504823,9.843891,11.954791,0.048915396411415
ASHGV40024947,2.840573,down,CNN2,2508,chr19,+,1026273,1039067,9.34313,8.131741,7.312284,10.156288,8.770172,10.248905,0.015087772004223385
ASHGV40052310,2.0666199,down,AX748313,2140,chr9,-,127805167,127807307,7.571295,7.340413,7.1078873,7.9074945,7.330555,8.498802,5.597964908781451e-5
ASHGV40056848,3.7248629,down,LOC391322,563,chr22,+,24373116,24374043,5.444472,5.840491,3.3682039,6.877277,4.981828,7.1996417,0.010954105011242587
ASHGV40021953,2.0281506,down,UTP18,1893,chr17,+,49337896,49375292,14.107003,14.862449,14.624571,13.683535,14.238568,15.32339,0.0010931954737806331
ASHGV40044246,5.9024652,down,ULBP3,735,chr6,-,150385742,150390202,6.7875214,6.497504,8.281649,7.118335,5.9975724,9.497834,1.55635850233391e-4
ASHGV40019950,2.2070047,down,PLD6,2591,chr17,-,17104308,17109646,4.4554596,4.99948,3.7140503,4.5131116,4.389492,5.5564084,5.366904027676347e-4
ASHGV40040309,48.7669757,down,ADAMTS6,7289,chr5,-,64444562,64777704,3.0919938,3.413231,2.6961892,3.231079,3.372439,8.768819,8.777055524534156e-11
ASHGV40022030,2.1718598,down,RAD51C,1337,chr17,+,56769933,56811703,12.651708,13.197732,14.316473,13.731216,12.866701,14.471697,0.005995669624555072
ASHGV40009967,3.3987379,down,KRT80,3859,chr12,-,52562779,52585784,13.999334,15.2677765,15.907618,14.886826,9.74671,15.726652,0.14664636651159865
ASHGV40028603,2.1035784,down,FKBP1B,971,chr2,+,24272583,24286550,12.887173,10.91077,13.687935,12.832382,12.414952,13.619488,0.04719909030139511
ASHGV40034066,6.4936314,down,SATB1,5556,chr3,-,18389132,18466829,11.588388,8.878353,10.83326,2.3474622,3.9852743,10.225573,0.18319600254390953
ASHGV40055382,2.1267128,down,SLC25A14,1656,chrX,+,129473861,129507335,9.584284,10.172721,9.321152,10.66391,11.045302,11.246099,0.00962117873562934
ASHGV40009133,2.8976411,down,TTLL7,3648,chr1,-,84335056,84464833,9.023628,11.065255,11.601709,9.5877695,9.748424,11.740236,0.013108312265144582
ASHGV40014078,4.0026287,down,DDHD1,12969,chr14,-,53503457,53620046,9.946821,9.481035,9.82978,9.23977,9.756875,11.651804,2.8299390562585835e-7
ASHGV40055706,2.218048,down,DDX3Y,4508,chrY,+,15016696,15032390,8.975691,11.12313,9.196731,10.619694,10.157916,11.163923,0.02311164565732475
ASHGV40033206,2.0959315,down,PMM1,1295,chr22,-,41972889,41985871,11.853468,12.313132,12.295305,12.711164,12.002973,13.3028,8.963840294862553e-5
ASHGV40040311,3.0521981,down,TRIM23,3914,chr5,-,64885506,64920187,9.471192,9.529415,10.585613,9.627301,10.194426,11.491438,7.736880909479399e-5
ASHGV40046331,5.8706198,down,C1orf143,762,chr1,+,218683437,218699320,3.9542437,5.8659573,3.9464145,5.0474186,3.7768643,7.0716925,2.3409001108954506e-4
ASHGV40035624,2.1734396,down,MKRN2,2859,chr3,+,12598512,12625210,10.302561,9.469697,7.598978,9.386618,8.601061,10.191763,0.039636900938492654
ASHGV40028811,2.1733761,down,TMEM247,681,chr2,+,46706703,46711564,2.3348548,2.3294015,3.8884592,4.0212245,2.7236109,4.179448,0.017013151958804162
ASHGV40019662,2.3251094,down,PITPNA,3660,chr17,-,1421282,1466110,12.528675,12.308035,11.166225,12.124821,12.534591,13.349768,0.0013455127655887357
ASHGV40024121,3.5582956,down,AC007204.1,237,chr19,-,20047768,20048639,6.453608,5.957782,5.7848306,4.667369,7.002297,7.8043637,0.0015333988960447994
ASHGV40019924,4.1866754,down,TVP23C,1632,chr17,-,15405577,15466945,7.3970075,8.913901,6.8425345,8.700079,7.4210477,9.920719,9.095695402060145e-4
ASHGV40020772,3.2687177,down,ABCA5,9249,chr17,-,67240575,67311774,12.005353,11.21529,12.9584,10.180224,11.223729,13.225324,0.006097852794199169
ASHGV40054190,5.6351307,down,RPS6KA6,8223,chrX,-,83313353,83442943,7.9661465,6.78783,6.923953,2.3474622,4.148908,8.129309,0.04256353954219933
ASHGV40018165,2.0704785,down,ENKD1,1628,chr16,-,67696849,67700628,12.126733,12.222187,13.206464,10.4485,12.10548,13.071837,0.04549140040795992
ASHGV40009281,3.9968326,down,UBASH3B,6917,chr11,+,122526397,122685187,6.2224092,8.534509,6.363987,7.760542,4.755682,8.726283,0.01589692255404167
ASHGV40007541,152.7257738,down,MMP3,1828,chr11,-,102706527,102714342,2.3348548,4.307949,2.4870203,2.3474622,6.8346725,10.9171915,3.405347125700854e-5
ASHGV40026343,2.2716721,down,NOL10,3515,chr2,-,10710891,10830113,10.320982,12.36617,10.670964,11.504329,11.559547,12.468153,0.011122587333871361
ASHGV40028028,53.4155638,down,FN1,2402,chr2,-,216279383,216300791,7.5652843,7.995314,7.2733326,6.1956105,7.4303923,13.031175,5.661617256742254e-8
ASHGV40053304,4.1837598,down,ZNF483,3729,chr9,+,114287438,114306712,3.8893363,6.4086475,3.5069108,5.373231,6.5569963,7.2118244,0.011108152738290009
ASHGV40007795,67.3330551,down,FEZ1,1781,chr11,-,125315640,125366206,8.047064,9.27529,3.0457973,4.252487,5.8485966,12.16709,7.65926686412805e-4
ASHGV40052174,7.4590126,down,LPAR1,3104,chr9,-,113636053,113800365,7.6882505,9.324717,6.2112,2.3474622,4.912277,8.995766,0.041095284214082616
ASHGV40000199,2.518833,down,BBS5,3196,chr2,+,170336005,170363165,6.656415,7.506426,4.307949,6.852102,6.6332307,7.72398,0.040022970208646445
ASHGV40040112,3.9174908,down,CAPSL,1019,chr5,-,35904397,35938881,5.5677834,9.552826,8.171357,2.3474622,3.702812,7.838378,0.18051063963940947
ASHGV40022741,2.380493,down,PSTPIP2,3054,chr18,-,43563501,43652250,7.1279273,4.059766,7.917533,7.126885,6.2524934,7.7481813,0.09616394951015994
ASHGV40044371,150.853613,down,PDE10A,8323,chr6,-,165740775,166075588,2.6234155,7.4281180000000004,5.5917764,2.3474622,6.8564157,12.206443,1.3196930583090944e-4
ASHGV40044827,2.2386732,down,TRIM40,2092,chr6,+,30103884,30116512,4.5567675,4.437837,4.0886927,4.784235,3.8648381,5.509118,1.0627342593548502e-4
ASHGV40023304,5.3544296,down,FHOD3,4951,chr18,+,33877658,34360022,8.217047,10.427305,6.3862205,6.8382463,6.4499817,10.084493,0.013376894515878406
ASHGV40051542,2.4377619,down,BNC2,12926,chr9,-,16409500,16870786,9.752146,10.530679,10.949216,10.154378,8.571235,11.277087999999999,0.013383645921965998
ASHGV40008182,2.6966626,down,PRMT3,2743,chr11,+,20409075,20530879,10.530679,10.901471,8.654078,10.198372,10.28694,11.545483,0.005881321542941943
ASHGV40007630,3.5096185,down,IL18,1163,chr11,-,112013973,112034840,14.606768,13.4854,13.137452,13.611103,12.099276,15.199314,0.0020537244600056345
ASHGV40006612,4.7994004,down,OR6A2,1384,chr11,-,6815755,6817139,6.121378,7.106988,13.710682,7.1863346,6.1078715,10.309505,0.15340495482632643
ASHGV40016649,5.786442,down,C15orf54,3106,chr15,+,39542869,39547043,2.3348548,2.3294015,2.3237648,2.3474622,2.324807,4.8647346,8.048064828921046e-20
ASHGV40046724,2.0990762,down,CACNA2D1,7583,chr7,-,81575759,82073122,7.154608,6.931109,5.531898,6.2990317,5.912527,7.4355893,0.00784484611786075
ASHGV40043241,2.7487658,down,IER3,1254,chr6,-,30710975,30712327,15.928071,16.877945,14.529239,17.175465,16.89581,17.74009,0.017060340081719468
ASHGV40032863,2.3121293,down,AC006547.14,1286,chr22,-,20135949,20138399,3.54936,4.0793977,5.1639595,4.6012444,4.474595,5.5829334,0.0020371164873959464
ASHGV40020712,2.6608709,down,SMURF2,3866,chr17,-,62540734,62658386,10.594779,10.678972,10.855778,10.215501,10.4656725,11.974039,1.0615354455778502e-6
ASHGV40037402,2.6516036,down,RELL1,1366,chr4,-,37592421,37687999,5.9882097,6.8808737,7.207778,6.444692,5.670901,7.845356,0.001044695638971246
ASHGV40011420,2.0383769,down,KRT18,1485,chr12,+,53342842,53346685,16.55952,15.988894,15.814654,16.694965,15.635378,17.166103,0.0011440036798255953
ASHGV40049881,2.2145887,down,FBXO32,6800,chr8,-,124510126,124553493,15.363259,15.613943,13.999334,11.197409,12.098651,14.801558,0.22659386775193063
ASHGV40015269,9.1707373,down,FLRT2,7185,chr14,+,85996487,86094270,6.546343,8.546762,5.2935877,5.7371187,4.448835,9.311567,0.0017732141970328154
ASHGV40046305,5.1652395,down,HOXA11,2653,chr7,-,27220775,27224835,12.842054,9.090387,2.3237648,10.507689,5.083589,10.338332,0.24607568168727922
ASHGV40046729,4.5425677,down,PCLO,17095,chr7,-,82449795,82792197,8.795738,8.712774,7.4616027,7.6681437,7.0382366,10.118807,2.471568300644593e-4
ASHGV40008494,3.628658,down,MS4A1,3331,chr11,+,60223281,60238225,4.836139,7.5861387,4.033787,9.088546,3.5082524,7.6700087,0.12326732915429257
ASHGV40006608,2.4412988,down,DCHS1,10765,chr11,-,6642554,6677080,3.5069108,4.54331,3.0681627,4.2724314,3.9508057,5.155973,0.0012355882120946605
ASHGV40043480,5.5300386,down,PGC,1392,chr6,-,41704448,41715139,5.565469,10.0438175,6.6304197,11.063809,5.684607,10.264914,0.06452350758941934
ASHGV40018150,3.3608967,down,FHOD1,3865,chr16,-,67263291,67281425,9.573604,8.791276,10.257666,10.420021,9.031427,11.363645,6.304206325431718e-4
ASHGV40031447,2.8883549,down,GINS1,3289,chr20,+,25388322,25429191,7.272545,7.3095093,6.8368535,7.073306,8.106651,8.850021,9.685870973754608e-5
ASHGV40024159,2.0157683,down,ZNF675,2209,chr19,-,23835707,23870017,8.997372,8.224624,8.277924,7.793782,9.910139,9.652098,0.02616478773321704
ASHGV40041635,28.9166596,down,EGFLAM,4894,chr5,+,38258510,38465582,4.5320573,8.077307,4.293841,4.6974797,5.6088,10.295726,1.1498965747585675e-4
ASHGV40003081,2.3238427,down,AK6,962,chr5,-,68647552,68665409,11.51417,12.200649,10.525634,11.88701,11.79274,12.800553,0.002809087189482983
ASHGV40032100,2.3992292,down,MRPL39,1082,chr21,-,26957967,26979801,12.9584,13.909269,11.268056,13.8794,13.04933,14.275462,0.030095726064367914
ASHGV40041629,2.6506519,down,GDNF-AS1,1963,chr5,+,37873526,37875900,3.5481431,4.9227037,2.3237648,2.3474622,2.324807,4.4997234,0.025693199228457923
ASHGV40006295,84.5178311,down,C10orf85,1909,chr10,+,122357720,122359629,4.608104,3.6945214,2.3237648,2.809298,3.2661076000000002,9.741543,1.942382118837357e-7
ASHGV40021546,2.9444821,down,NF1,12444,chr17,+,29421944,29704695,5.264387,5.52945,5.044187,5.1252384,5.572613,6.865189,4.4515976382632335e-7
ASHGV40024943,2.6587643,down,ARID3A,2823,chr19,+,926036,972803,9.387509,8.56167,8.030714,9.448856,7.9661465,10.089735,0.002224572784995643
ASHGV40020504,10.7557476,down,HOXB6,1686,chr17,-,46673098,46682334,12.461466,12.917436,4.4956055,13.322017,2.399146,12.54617,0.18171189753358322
ASHGV40000764,7.2101686,down,GINM1,1138,chr6,+,149887527,149912067,11.095034,10.587794,11.628929,11.117798,10.66143,13.86823,3.442941202660942e-7
ASHGV40021390,3.1783022,down,GID4,4232,chr17,+,17942610,17971718,10.0507965,9.875166,7.533776,8.99563,8.81056,10.721442,0.0059473058971253046
ASHGV40052272,2.2069723,down,RBM18,3078,chr9,-,125001833,125027143,11.759399,12.898147,13.035061,12.196772,11.9944935,13.518843,0.0018958096421789518
ASHGV40042164,2.859079,down,SRP19,1502,chr5,+,112196884,112204089,7.866897,6.16961,7.991156,7.4361696,9.56184,9.320685,0.023851004633517924
ASHGV40007727,9.9955888,down,THY1,3008,chr11,-,119288650,119294838,4.422075,10.86653,13.274446,4.3554516,5.0251346,10.910019,0.11403753837003472
ASHGV40050541,4.6373078,down,TACC1,7802,chr8,+,38644721,38710546,9.05866,9.148719,9.134364,10.1461525,8.406427,11.392152,4.563021143856496e-5
ASHGV40057591,4.7726868,down,MAGEB17,1363,chrX,+,16185603,16189516,3.8061259,2.732455,4.1957,4.2171392,4.274869,6.1000595,5.3986340179191254e-5
ASHGV40021541,2.1249628,down,ATAD5,6877,chr17,+,29158987,29222883,8.474656,10.788667,9.165035,11.055902,10.704597,11.125209,0.06657157842486985
ASHGV40005649,2.8053637,down,PRKG1,6710,chr10,+,52750910,54058110,5.3332386,7.8167014,3.97095,2.3474622,2.8016438,5.942187,0.17002456735984642
ASHGV40007540,299.1651678,down,MMP1,2081,chr11,-,102660640,102668966,5.791715,11.760921,4.102396,7.781339,5.007417,15.113556,3.080895469798266e-4
ASHGV40012437,2.2434114,down,N4BP2L2,2860,chr13,-,33091029,33112932,8.931975,8.9813,10.751557,8.829697,9.331835,10.530967,0.011392770164995335
ASHGV40035841,2.4129108,down,CTNNB1,3720,chr3,+,41240941,41281939,9.292977,10.3842745,8.327204,10.501466,10.2052355,11.013006,0.015143514461170791
ASHGV40049163,2.0059155,down,WHSC1L1,5431,chr8,-,38132560,38239790,9.12843,9.1020975,8.280978,8.660118,7.9027224,9.61913,0.002836188425994291
ASHGV40022861,2.4594883,down,PIGN,4816,chr18,-,59711457,59854289,11.42276,10.942797,11.79225,11.42329,12.183282,12.851234,2.4334101239268107e-4
ASHGV40006788,2.8428861,down,KIF18A,3463,chr11,-,28042162,28129746,11.601995,10.934743,9.307433,11.3870325,12.281435,12.609884,0.016469761994965738
ASHGV40051077,3.0914823,down,HACD1,1323,chr10,-,17631957,17659373,9.762583,9.627054,11.432814,11.045302,2.8160632,10.565062,0.3300013276900714
ASHGV40010248,27.1495688,down,TSPAN8,1159,chr12,-,71518876,71551779,2.3348548,8.039326,5.8453865,2.3474622,7.6553736,10.007338,0.004980117222797915
ASHGV40037207,2.3065729,down,AFAP1,7534,chr4,-,7760439,7941653,7.7199535,10.39575,10.173008,9.129388,8.678041,10.424979,0.039914362469113
ASHGV40027103,4.3269409,down,CLIC4,4452,chr1,+,25071759,25170815,11.360426,11.372255,10.391273,12.282086,11.212543,13.437064,1.085944753889963e-4
ASHGV40025565,2.1757023,down,FXYD5,914,chr19,+,35645624,35660788,10.002056,12.015536,11.008399,12.495312,11.130516,12.451845,0.03184983631465565
ASHGV40013200,2.061894,down,RFC3,2396,chr13,+,34392205,34411644,9.772614,10.706885,11.12214,11.195238,9.513567,11.506059,0.016850309514668683
ASHGV40057751,2.3841414,down,LDHA,2226,chr11,+,18415935,18429765,16.42925,17.344746,14.218805,17.214407,16.885193,17.67195,0.05985918579719335
