ProbeName,FoldChange,Regulation,GeneSymbol,RNAlength,chrom,strand,txStart,txEnd,"2,treatednormalized","3,treatednormalized","4,treatednormalized","5,treatednormalized","6,treatednormalized","1,controlnormalized",p_value
ASHGV40036099,2.0837953,down,XLOC_002694,330,chr3,+,69002583,69018827,3.6983101,4.1823006,4.5481405,4.223381,4.359085,5.261457,6.93562E-05
ASHGV40027266,2.4080207,down,MIR4435-2HG,809,chr2,-,112124590,112252692,11.922447,13.527529,12.644566,12.757734,12.054885,13.84928,0.002210962
ASHGV40057485,2.5326013,down,CDC42P3,1836,chr8,+,144077244,144079080,8.429918,9.199255,8.20703,8.324876,8.369021,9.84664,6.48796E-05
ASHGV40043075,2.2252929,down,G005853,5089,chr1,+,185286555,185347079,4.432867,6.8954926,4.1288257,6.7354136,5.1162434,6.6157637,0.080028686
ASHGV40057709,12.6711842,down,XLOC_008586,252,chr10,+,103044289,103045131,6.4823027,7.3087783,6.8015537,7.447617,6.323551,10.53624,1.79211E-07
ASHGV40016582,2.1625382,down,RP11-540B6.6,1894,chr15,+,31218716,31220610,10.9214325,9.947966,10.185072,9.434815,9.905739,11.1917305,0.001813859
ASHGV40050530,2.1172456,down,RP11-513D5.5,256,chr8,+,38133405,38134198,2.3348548,2.3294015,4.525159,3.1704874,4.517259,4.457621,0.059103375
ASHGV40019080,14.9734884,down,XLOC_001173,389,chr1,-,207058696,207064884,4.813706,4.937422,4.474966,3.2851763,2.3992124,7.886435,4.618E-05
ASHGV40035829,5.4715899,down,BC030084,629,chr3,+,40508031,40508647,9.478492,9.18468,7.476853,10.089735,10.0282345,11.703559,0.000860806
ASHGV40059470,2.1684605,down,XLOC_005426,325,chr6,+,111616703,111619807,4.2074995,3.71497,4.0989966,4.300184,5.061074,5.393216,0.000957198
ASHGV40060208,4.1402337,down,uc.265,217,chr9,-,108118470,108118687,2.3348548,2.3294015,4.4326005,2.3474622,2.324807,4.8035374,0.001218747
ASHGV40034444,13.4594454,down,RP11-875H7.2,384,chr3,-,55394470,55395857,4.1801863,3.3547044,3.496684,5.007528,3.411872,7.640742,2.35696E-06
ASHGV40052771,2.8820501,down,G009319,10561,chr10,-,43246473,43257280,6.2114553,2.4636784,4.550132,5.523956,7.8902893,6.8549976,0.128112694
ASHGV40001637,2.4970385,down,GSE61474_XLOC_015400,1397,chr12,-,74501337,74686724,5.341139,5.1819816,6.316956,5.8024096,5.2684855,6.9024124,0.000257698
ASHGV40051530,2.6755631,down,RP11-408A13.3,558,chr9,-,14586766,14587324,4.1598234,2.7648225,4.1930323,4.0772114,4.92428,5.4436765,0.003632908
ASHGV40044233,3.2741405,down,GSE61474_XLOC_055723,340,chr6,-,149912890,149913799,6.345007,6.238095,7.3444448,6.3489676,6.9709144,8.360602,4.7849E-05
ASHGV40004145,2.4304266,down,DLGAP1-AS4,757,chr18,+,3962352,4013943,2.9585664,2.6716824,5.0572567,3.7971346,4.4075356,5.0596447,0.02017461
ASHGV40032674,5.3634961,down,G002801,2945,chr1,+,69672989,69686276,2.9468377,4.3665533,2.3580613,2.3474622,2.324807,5.291918,0.000266051
ASHGV40013155,4.0101859,down,XLOC_010335,499,chr13,+,30893203,30919526,4.5409846,5.145453,4.314013,4.0767274,4.066294,6.4323635,8.16823E-06
ASHGV40028959,2.3469092,down,G043983,5905,chr2,+,68188269,68199418,5.6913266,5.3326902,2.3237648,3.9294662,4.532832,5.592778,0.072388889
ASHGV40046198,2.1632528,down,GS1-166A23.2,597,chr7,-,16633252,16633849,4.973607,5.2716203,7.2461305,6.3518467,8.803012,7.6424456,0.148918599
ASHGV40045202,2.3755052,down,G071331,779,chr6,+,55779919,55797878,4.0390687,3.9239185,3.539419,4.5503807,2.5303648,4.9648647,0.00607416
ASHGV40010750,3.3214064,down,RP11-214K3.18,258,chr12,-,124456003,124456261,4.063601,4.6938167,4.163879,4.6667585,3.7179234,5.99299,1.46914E-05
ASHGV40040477,3.2966028,down,RP11-343L5.2,1589,chr5,-,82345194,82346783,5.526093,5.04893,7.0660067,7.9019365,8.880226,8.6056185,0.043032889
ASHGV40050692,17.550415,down,G080981,1505,chr8,+,58033438,58035740,2.3348548,2.3294015,2.3237648,2.3474622,2.324807,6.4654913,1.59906E-21
ASHGV40030038,4.1320316,down,AC007879.7,974,chr2,+,208104534,208110611,7.769163,8.063923,8.228015,8.263321,8.3890915,10.189554,5.70832E-08
ASHGV40059435,26.2719547,down,XLOC_005201,503,chr6,+,23349676,23370411,2.3348548,2.3294015,2.3237648,2.3474622,2.324807,7.0475097,5.57402E-22
ASHGV40006540,2.4438958,down,G002123,747,chr1,-,46040068,46048601,7.37203,5.1129847,6.2934904,7.5342994,7.0585766,7.963459,0.019940927
ASHGV40042805,2.376891,down,RP11-1277A3.3,541,chr5,+,176981824,176982365,8.316674,7.2554793,6.895271,7.174726,6.474341,8.472374,0.003496441
ASHGV40041866,3.4567208,down,G066149,1536,chr5,+,69339430,69343503,4.3239274,2.9260185,6.2526655,5.2709327,5.972177,6.7385483,0.018282007
ASHGV40013220,23.2118602,down,G021602,2133,chr13,+,38083889,38100728,2.3348548,2.3294015,2.3237648,2.3474622,2.324807,6.8688483,7.59215E-22
ASHGV40051001,2.3376128,down,G082153,2901,chr8,+,100967076,100970258,6.3663235,7.029113,7.1236477,7.605738,8.870583,8.624117,0.018890833
ASHGV40039811,2.6597701,down,HRAT5,832,chr5,-,269670,271639,4.537456,3.8944254,5.0654693,3.6440685,5.426223,5.92483,0.003070214
ASHGV40056351,2.323543,down,RP11-209D14.2,1184,chr17,-,19911363,19912547,8.619146,5.054487,6.7961464,2.8206809,7.464368,7.367292,0.264234817
ASHGV40014036,2.1087251,down,G024540,3066,chr14,-,50384415,50391068,4.360466,4.360967,4.863105,4.407417,5.3537197,5.745506,0.000571369
ASHGV40026655,48.0945842,down,LOC101929723,789,chr2,-,42158738,42160863,2.3348548,2.3294015,2.3237648,2.3474622,2.494804,7.95386,1.43843E-15
ASHGV40013333,2.0008447,down,DLEU1,2904,chr13,+,50656304,50681354,9.40572,8.316193,8.546762,10.144388,9.170311,10.117284,0.015072455
ASHGV40036867,2.6480488,down,G058870,1989,chr3,+,180397332,180405294,2.3348548,3.8806357,3.6282964,4.855512,3.5962026,5.06403,0.00818509
ASHGV40021187,2.0646838,down,G032767,912,chr17,+,6141771,6144969,6.696795,6.9263844,5.3951435,6.930048,5.823205,7.400236,0.010450416
ASHGV40000545,4.9856031,down,TCAF2P1,2268,chr7,-,143339346,143344739,4.7678185,3.5882726,3.706081,3.0229669,3.8138008,6.097556,3.60784E-05
ASHGV40009487,2.6848709,down,G016653,513,chr12,-,5615305,5618795,8.950977,3.112096,4.030898,4.1092014,2.9759254,6.0606723,0.232570434
ASHGV40042498,16.3642745,down,G067938,2437,chr5,+,142961002,142979860,2.3348548,2.3294015,2.3987308,2.3474622,2.324807,6.379529,1.73023E-17
ASHGV40045460,3.3010408,down,XLOC_005409,1314,chr6,+,105851187,105927108,5.547905,4.8194685,4.788522,5.8722405,5.0978217,6.9481125,3.82736E-05
ASHGV40034784,24.8088679,down,G057185,880,chr3,-,117954878,118028332,2.3348548,3.419795,2.3731487,3.270982,2.324807,7.3775015,6.63339E-08
ASHGV40014195,3.8939787,down,RP11-840I19.5,443,chr14,-,65470042,65470485,6.363641,5.0470634,4.6976233,5.2143154,5.5744085,7.3406553,0.00012278
ASHGV40037499,3.1198013,down,RP11-571I18.4,298,chr4,-,54863581,54863879,3.7257326,5.2496805,6.233363,5.6998477,6.9206305,7.207305,0.015771488
ASHGV40040162,2.6648406,down,G065486,962,chr5,-,40870909,40879769,2.3348548,2.3294015,2.441078,2.8583946,4.60962,4.328719,0.011648014
ASHGV40032560,3.1731145,down,AP000240.9,452,chr21,+,30731322,30731774,7.7590904,8.768679,6.264759,7.9526196,7.558624,9.326654,0.003378255
ASHGV40024129,10.8067682,down,G039783,4420,chr19,-,21390241,21394763,2.8789182,2.3294015,2.3237648,2.3474622,3.4448996,6.0987525,3.01506E-07
ASHGV40042493,2.7473088,down,G067921,824,chr5,+,142613362,142629291,3.3293874,2.7127728,2.5180335,2.3474622,4.1383553,4.4672213,0.002131941
ASHGV40037370,14.3399885,down,G060608,635,chr4,-,33323584,33332080,2.3348548,3.8148441,3.6667643,3.6022875,3.6793325,7.2615886,6.38133E-07
ASHGV40013754,4.4120291,down,GAS6-AS2,1942,chr13,+,114567149,114569805,4.5626855,4.693301,5.379703,5.2315884,4.675788,7.0500555,1.19367E-06
ASHGV40018746,2.7576396,down,MIR3179-2,677,chr16,+,16394006,16394683,7.7070546,5.8466954,5.9735856,7.4669785,5.4992013,7.962137,0.012000074
ASHGV40028741,24.4931961,down,AC006369.3,384,chr2,+,37971475,37974189,2.3348548,4.3445005,2.3237648,2.3474622,2.324807,7.349387,3.02736E-06
ASHGV40023932,3.1971771,down,CTD-3105H18.13,1990,chr19,-,12456762,12458752,8.667181,9.00388,7.8328238,5.170639,9.474418,9.706587,0.059318061
ASHGV40039393,2.0186354,down,LINC01256,518,chr4,+,133512243,133599655,5.193937,4.639661,2.3391976,5.292857,4.159278,5.3383665,0.095713225
ASHGV40041109,2.0320454,down,HMMR-AS1,1269,chr5,-,162909609,162921064,6.0734167,7.103927,5.92153,7.1705785,6.8090963,7.6386423,0.004397663
ASHGV40029632,2.6854293,down,G046371,2705,chr2,+,150389430,150392741,4.5280776,4.25048,2.3237648,3.2602985,2.8449423,4.8666654,0.009089133
ASHGV40009063,3.7010624,down,G015374,459,chr11,+,102145446,102150091,2.3348548,3.5473344,2.7454593,4.5102596,2.3604546,4.987612,0.001880317
ASHGV40044338,90.0273619,down,XLOC_l2_013193,216,chr6,-,161176479,161178657,3.4067087,4.531694,4.3381486,3.5322118,2.7060087,10.195246,4.83218E-08
ASHGV40049879,3.9989862,down,G082777,4368,chr8,-,124454525,124459521,4.663849,6.0225477,4.4758654,4.8993483,4.638078,6.939572,9.5381E-05
ASHGV40023137,3.1938122,down,G036567,3588,chr18,+,10261480,10280228,3.0646799,4.5090294,3.4937265,4.4308767,3.82345,5.539632,0.00029373
ASHGV40023411,195.6264018,down,RP11-456O19.2,450,chr18,+,53709365,53763545,3.143156,2.3294015,4.4925113,3.6035948,4.425935,11.210877,6.80655E-08
ASHGV40015520,3.559764,down,RP11-73M18.7,611,chr14,+,104160896,104161507,8.343851,10.598678,9.42625,10.325131,9.103062,11.391176,0.002104151
ASHGV40017352,2.1987467,down,RP11-167B3.1,385,chr15,+,98825303,98829136,5.143421,4.7892284,4.1730833,4.602051,4.0256476,5.6833677,0.000520495
ASHGV40060772,6.9308845,down,uc.85,248,chr2,+,157551413,157551661,4.8969135,3.5404696,5.0885835,5.281934,5.425318,7.6396832,3.49227E-05
ASHGV40021007,2.5868379,down,RP5-1065P14.2,599,chr1,-,229228561,229230652,5.2635837,3.1102996,4.1021533,2.3474622,5.2292104,5.3817315,0.044563269
ASHGV40047242,2.213965,down,CDR3,156,chr7,-,142250704,142250860,3.7864108,2.3294015,3.5391498,2.7154918,4.3885875,4.4984407,0.014827816
ASHGV40004836,2.4248906,down,LINC00243,2052,chr6,-,30780642,30798436,4.103295,5.310316,3.3133073,4.3640304,6.413303,5.97877,0.043595306
ASHGV40021531,2.8607636,down,G033744,5306,chr17,+,28577254,28582560,4.9189844,6.869771,7.1200175,6.925544,6.2403817,7.93134,0.005453484
ASHGV40004240,6.4795097,down,LOC102467080,579,chr5,-,53955986,53999152,2.3348548,2.3294015,2.3237648,2.3474622,2.324807,5.0279427,4.88341E-20
ASHGV40011902,2.1275849,down,XLOC_009852,352,chr12,+,102349394,102356105,2.3348548,3.0157197,4.1490865,3.5839195,4.107176,4.527368,0.013311507
ASHGV40046288,2.3950994,down,CTB-119C2.1,1413,chr7,-,26213152,26214565,6.7786484,6.770383,8.395683,7.9320803,6.429365,8.5213175,0.010737682
ASHGV40038728,3.2496212,down,G060486,2461,chr4,+,27630328,27722112,3.3044696,3.5229964,3.1040983,3.374575,3.1687205,4.9952435,1.42965E-08
ASHGV40002038,3.2989386,down,POC1B,3102,chr12,-,89813497,89920039,5.8722405,7.26355,5.8227625,5.6205983,7.397869,8.117406,0.002067515
ASHGV40002038,3.2989386,down,POC1B,3102,chr12,-,89813497,89920039,5.8722405,7.26355,5.8227625,5.6205983,7.397869,8.117406,0.002067515
ASHGV40002038,3.2989386,down,POC1B,3102,chr12,-,89813497,89920039,5.8722405,7.26355,5.8227625,5.6205983,7.397869,8.117406,0.002067515
ASHGV40002038,3.2989386,down,POC1B,3102,chr12,-,89813497,89920039,5.8722405,7.26355,5.8227625,5.6205983,7.397869,8.117406,0.002067515
ASHGV40002038,3.2989386,down,POC1B,3102,chr12,-,89813497,89920039,5.8722405,7.26355,5.8227625,5.6205983,7.397869,8.117406,0.002067515
ASHGV40011084,14.9919866,down,HTR7P1,4389,chr12,+,13153375,13157764,10.780234,10.470906,8.702348,10.28971,7.8354487,13.521849,0.000133945
ASHGV40036322,5.2787083,down,LINC00883,3278,chr3,+,106959538,106967719,6.0872,6.686796,6.286685,6.9094577,6.0575666,8.805726,5.81741E-07
ASHGV40001670,27.9410455,down,MSC-AS1,4207,chr8,+,72756350,72968547,7.339014,2.3294015,2.3237648,2.3474622,2.875322,8.247307,0.001187563
ASHGV40001208,4.733707,down,RP11-124N14.3,706,chr10,-,17275323,17276832,2.8748896,8.769098,7.238679,5.9776893,8.530672,8.921176,0.070209368
ASHGV40030672,2.0691753,down,RP11-218C14.8,491,chr20,-,23612462,23612953,5.6851697,6.6525126,7.4303923,5.722308,8.263973,7.799927,0.068115523
ASHGV40006697,10.1502953,down,XLOC_009382,386,chr11,-,15932519,15933620,9.465111,9.475407,9.454859,10.080703,8.126496,12.663965,6.32254E-06
ASHGV40004879,2.0521173,down,BC042079,1278,chr10,-,106424365,106425958,5.7582664,5.072893,4.322008,5.26606,5.0560017,6.132159,0.002038074
ASHGV40012023,2.3234367,down,G020151,1969,chr12,+,114065650,114073442,3.999404,4.2908382,2.9768672,4.019284,4.363685,5.146276,0.001215816
ASHGV40030123,4.0601317,down,RP11-378A13.1,2046,chr2,+,219120041,219122087,5.2964644,6.1698875,7.586935,7.4204235,9.018442,9.119957,0.013212733
ASHGV40059926,2.3139823,down,uc.138,419,chr3,-,185649295,185649714,6.4412146,6.21735,6.4847145,6.5649347,5.973952,7.546811,3.45736E-06
ASHGV40021640,2.8319075,down,RP11-333J10.2,256,chr17,+,35337465,35337721,2.3348548,3.081283,3.717744,3.591504,4.2287836,4.892608,0.001583694
ASHGV40046590,2.8016322,down,LOC100287834,652,chr7,-,62856717,62859419,4.0433474,2.3294015,3.838189,2.3474622,4.348119,4.8675714,0.008966193
ASHGV40043663,4.4306749,down,RP5-1148A21.3,1404,chr6,-,64280909,64282313,7.321175,8.87985,8.004259,8.040149,7.7946696,10.155547,2.82957E-05
ASHGV40013821,8.6845499,down,CTD-2555K7.4,2673,chr14,-,23064714,23067855,4.046782,3.0984054,2.3237648,2.3474622,2.5417252,5.990079,1.16198E-05
ASHGV40054843,3.6630004,down,G088079,9190,chrX,+,39861915,39871680,2.5940998,2.3294015,4.8430967,2.870658,3.6861448,5.137706,0.003379122
ASHGV40049509,2.7651097,down,RP11-26J3.3,917,chr8,-,80868699,80869616,6.9401493,6.3234267,6.370891,6.941343,5.0468235,7.7918634,0.002833515
ASHGV40058626,2.0014961,down,G054225,4677,chr22,-,48780735,48785504,2.3348548,2.9542499,3.6089036,3.2094018,3.7037559,4.163312,0.003691332
ASHGV40006414,16.5497048,down,TCERG1L-AS1,472,chr10,+,132893480,132894040,2.3348548,3.1149611,7.92583,4.0010357,2.324807,7.9890313,0.004662584
ASHGV40014983,3.6944485,down,XLOC_010825,657,chr14,+,51411364,51413305,7.1062326,5.46373,4.3131447,5.7134776,5.4108286,7.4868417,0.002915676
ASHGV40008174,15.5749886,down,RP11-428C19.4,516,chr11,+,19218321,19302973,2.3348548,2.3294015,2.3237648,2.3474622,3.6952057,6.567297,4.88572E-07
ASHGV40008174,15.5749886,down,RP11-428C19.4,516,chr11,+,19218321,19302973,2.3348548,2.3294015,2.3237648,2.3474622,3.6952057,6.567297,4.88572E-07
ASHGV40008174,15.5749886,down,RP11-428C19.4,516,chr11,+,19218321,19302973,2.3348548,2.3294015,2.3237648,2.3474622,3.6952057,6.567297,4.88572E-07
ASHGV40008174,15.5749886,down,RP11-428C19.4,516,chr11,+,19218321,19302973,2.3348548,2.3294015,2.3237648,2.3474622,3.6952057,6.567297,4.88572E-07
ASHGV40020547,2.7802867,down,RP11-893F2.15,578,chr17,-,48290293,48292718,5.3709755,5.654325,5.0137396,5.417811,5.6444435,6.8954926,1.44775E-06
ASHGV40002801,3.6859308,down,XLOC_009498,763,chr11,-,72514716,72524260,2.3348548,4.824106,5.232743,5.1573286,3.8676577,6.165367,0.008603353
ASHGV40022411,10.7382002,down,RP11-161I6.2,779,chr18,-,2034679,2239880,2.3348548,2.452639,2.8169625,2.3474622,2.324807,5.8800254,3.31741E-10
ASHGV40043076,2.817227,down,GS1-279B7.2,752,chr1,+,185286910,185287662,6.1872344,7.9418287,5.7551484,7.861439,6.8552103,8.414448,0.009150729
ASHGV40046883,9.1203755,down,RP11-449J1.1,423,chr1,+,224954601,224961043,4.6780963,5.5562625,3.2088194,2.9683087,3.087447,7.08888,0.000270023
ASHGV40002802,5.2357464,down,GSE61474_XLOC_012158,210,chr11,-,79637197,79945443,2.3348548,3.0571501,2.3237648,2.3474622,2.324807,4.866003,1.85637E-07
ASHGV40034324,2.1097858,down,G055694,4920,chr3,-,48970750,48976462,4.1307874,4.5531936,3.4824567,4.188353,4.456249,5.2393045,0.000431577
ASHGV40020035,3.7288805,down,G033554,795,chr17,-,21945994,21947684,4.4310474,4.102261,2.3237648,4.4564605,2.324807,5.4264107,0.004989359
ASHGV40058857,2.1611073,down,G067885,1806,chr5,+,141267997,141270878,6.923953,5.0926237,5.1075525,5.5043063,6.7614794,6.9897537,0.024341659
ASHGV40008264,2.814527,down,LINC00294,3322,chr11,+,33097695,33101000,9.923708,9.969164,10.381253,8.861466,10.5606165,11.432134,0.000982818
ASHGV40008264,2.814527,down,LINC00294,3322,chr11,+,33097695,33101000,9.923708,9.969164,10.381253,8.861466,10.5606165,11.432134,0.000982818
ASHGV40004413,4.6483633,down,LOC101927780,511,chr14,-,62022989,62036912,5.757678,5.578015,5.1172466,5.950218,5.4785933,7.793073,2.5568E-07
ASHGV40003895,5.616144,down,XLOC_002015,2098,chr2,-,21910305,21933495,2.3348548,2.3294015,2.3237648,2.3474622,2.324807,4.821638,9.2325E-20
ASHGV40027175,6.565587,down,AC007271.3,382,chr2,-,102789080,102798568,10.905514,10.947939,11.214886,11.463472,9.913399,13.603966,6.84526E-06
ASHGV40052183,2.3767395,down,G086263,2321,chr9,-,114704758,114714622,3.6568437,5.6753044,5.3131795,5.058302,4.194183,6.0285463,0.009971483
ASHGV40011000,2.1385129,down,C1RL-AS1,325,chr12,+,7273153,7275097,6.9405494,9.340274,6.891618,9.021878,7.472281,9.029928,0.068814377
ASHGV40058200,8.5277352,down,G021734,6476,chr13,-,42803794,42817034,4.8894744,4.2159753,4.125332,2.8546216,2.324807,6.7742047,0.0001797
ASHGV40000504,23.287753,down,RP11-95P13.1,451,chr1,-,219608493,219615984,3.466877,4.304643,3.518731,4.385751,3.8387403,8.444448,1.08067E-08
ASHGV40052459,11.9902761,down,G087116,2347,chr9,-,137513893,137516945,6.686272,6.8769546,6.877981,6.6975245,7.037943,10.419128,1.3816E-11
ASHGV40043100,3.132581,down,RP11-204E9.1,543,chr6,-,21522706,21524003,4.5622044,4.907436,3.739725,2.3474622,3.5845184,5.475621,0.006037363
ASHGV40042393,2.1348783,down,CTB-35F21.5,168,chr5,+,139154889,139155057,8.561462,8.3915,9.521715,8.636878,8.716726,9.85981,0.000529655
ASHGV40048245,9.2825499,down,GSE61474_XLOC_003076,2108,chr1,+,237075737,237090540,3.0320053,3.4666266,4.1933303,2.7856562,3.1964223,6.5493293,9.70784E-07
ASHGV40053386,14.5774137,down,G086504,7303,chr9,+,123679062,123686737,2.3348548,2.3294015,2.4078271,2.3474622,3.148407,6.3792534,8.88084E-09
ASHGV40013017,2.1542311,down,XLOC_010740,207,chr13,-,114459241,114459561,2.8196013,3.2389627,4.493956,3.9418597,3.239315,4.653912,0.005868452
ASHGV40044509,6.2642868,down,G069207,346,chr6,+,3158457,3158803,4.0425177,3.926753,5.9730177,8.228171,5.7619343,8.233629,0.009700371
ASHGV40049623,4.0961927,down,RP11-700E23.1,478,chr8,-,93433077,93434026,2.3348548,5.2810607,2.3237648,5.5009823,2.324807,5.5873775,0.026729723
ASHGV40056768,3.0774881,down,FAM182A,5111,chr20,+,26035249,26067553,2.3348548,4.804008,2.3237648,3.51545,3.8094459,4.979258,0.008778024
ASHGV40005575,6.3595599,down,G009383,657,chr10,+,44553296,44609092,2.3348548,2.3294015,2.3237648,2.3474622,2.324807,5.000985,5.29224E-20
ASHGV40003979,5.5967063,down,PRICKLE2-AS1,6521,chr3,+,64053639,64088807,4.931645,6.05219,2.9081097,5.0163,3.5228076,6.9707885,0.002258433
ASHGV40059995,2.876642,down,uc.169,204,chr5,+,92921016,92921220,5.6205983,5.9255624,5.3346615,6.190735,5.4588413,7.2304654,1.02947E-05
ASHGV40059630,5.1584384,down,XLOC_009079,788,chr11,+,17402305,17403209,7.222376,8.870219,8.262842,6.126247,5.648934,9.593058,0.004730503
ASHGV40031468,3.0627737,down,MCTS2P,839,chr20,+,30135184,30136019,6.1805696,5.814153,6.087549,6.0417366,5.4626994,7.5321803,1.52167E-06
ASHGV40032442,2.1917528,down,XLOC_013863,3807,chr21,+,16212635,16216520,3.4547825,4.413541,3.700439,4.173519,4.812558,5.243053,0.001650379
ASHGV40049415,2.3274912,down,G008023,1915,chr10,-,1010113,1012156,4.5745773,3.5654092,3.7860537,4.150714,2.6528473,4.964696,0.00539056
ASHGV40023061,14.4426675,down,RP11-737O24.1,568,chr18,+,2967015,2985408,2.3348548,3.7903762,3.2362728,2.3474622,3.1630774,6.826674,7.59173E-07
ASHGV40033408,3.7520735,down,AC004463.6,1445,chr22,+,19158907,19160352,5.766594,6.6741443,6.3289866,9.490316,7.6968136,9.099059,0.019520975
ASHGV40000653,3.0620094,down,ZFAS1,1020,chr20,+,47894714,47905795,12.882254,15.2174225,13.041634,11.779859,13.681232,14.934959,0.021140975
ASHGV40003841,2.1786249,down,RASSF8-AS1,977,chr12,-,26107587,26110518,6.768985,8.760267,8.921692,6.614352,8.168015,8.97008,0.050510427
ASHGV40013496,5.0869383,down,RBM26-AS1,2484,chr13,+,79980443,79998468,5.9528475,6.6259975,7.022302,6.736432,6.276093,8.869532,1.45821E-06
ASHGV40048692,2.0534615,down,RP4-555L14.4,564,chr7,+,151124768,151136210,4.113544,3.387565,3.418658,5.0720344,4.324704,5.101359,0.010611536
ASHGV40017887,11.0589608,down,HERC2P4,2708,chr16,-,32181363,32199434,7.8275356,7.288197,2.4429176,2.3474622,5.070353,8.462437,0.017213247
ASHGV40005832,2.1120971,down,ZNF503-AS2,2478,chr10,+,77161285,77168740,7.1882777,6.102003,6.2801304,6.8200846,7.495742,7.8559237,0.00347832
ASHGV40017136,2.3937304,down,RP11-358L4.1,529,chr15,+,79705699,79706228,7.06745,9.416957,7.113429,8.30992,7.6823206,9.177276,0.020548951
ASHGV40052881,8.626508,down,KGFLP1,2115,chr9,+,46687556,46746820,2.7740126,4.1338162,3.8306394,3.059836,3.3808744,6.5446124,1.5142E-06
ASHGV40004481,3.829026,down,DSCAS,553,chr18,+,28681550,28742752,3.4484367,2.3294015,4.002846,3.8219283,2.9505033,5.2476006,0.000217057
ASHGV40001844,2.1260513,down,RP11-152H18.3,744,chr11,+,8714903,8718154,5.467912,5.471205,6.5334277,6.6881657,4.532626,6.8268437,0.025075817
ASHGV40001844,2.1260513,down,RP11-152H18.3,744,chr11,+,8714903,8718154,5.467912,5.471205,6.5334277,6.6881657,4.532626,6.8268437,0.025075817
